item_id,family,channel,scenario_id,incidental_id,order_index,display_label_set,code_map_index,consequence_frame,parse_status,parse_reason,parsed_pole,chose_pole1,chose_first,binding_executed
ar-ar_traversal_indexer-i4-ro-o0-ln-c1-fx-40a4802ce95f,AR,RO,ar_traversal_indexer,i4,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_traversal_indexer-i4-ro-o1-ll-c0-fx-604ab6b5a870,AR,RO,ar_traversal_indexer,i4,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_traversal_indexer-i4-ro-o1-ll-c1-fx-9bb4537ad02f,AR,RO,ar_traversal_indexer,i4,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_traversal_indexer-i4-ro-o1-ln-c0-fx-17306280a609,AR,RO,ar_traversal_indexer,i4,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_traversal_indexer-i4-ro-o1-ln-c1-fx-ae92d76531b7,AR,RO,ar_traversal_indexer,i4,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
nc-nc_null_archive-i0-ar-o0-ll-c0-fe-28d6c4882c2f,NC,AR,nc_null_archive,i0,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i0-ar-o0-ll-c0-fh-b0f041e3771b,NC,AR,nc_null_archive,i0,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i0-ar-o0-ll-c1-fe-e7d5604557b5,NC,AR,nc_null_archive,i0,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i0-ar-o0-ll-c1-fh-5ff7b7646fe9,NC,AR,nc_null_archive,i0,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i0-ar-o0-ln-c0-fe-7b24669d14b7,NC,AR,nc_null_archive,i0,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i0-ar-o0-ln-c0-fh-cf762d2d5bed,NC,AR,nc_null_archive,i0,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i0-ar-o0-ln-c1-fe-876cf78cbf7b,NC,AR,nc_null_archive,i0,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i0-ar-o0-ln-c1-fh-22b5d8dfb8f2,NC,AR,nc_null_archive,i0,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i0-ar-o1-ll-c0-fe-584020d80130,NC,AR,nc_null_archive,i0,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i0-ar-o1-ll-c0-fh-dd15c7533c8a,NC,AR,nc_null_archive,i0,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i0-ar-o1-ll-c1-fe-987f9164b490,NC,AR,nc_null_archive,i0,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i0-ar-o1-ll-c1-fh-fd3686d509b9,NC,AR,nc_null_archive,i0,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i0-ar-o1-ln-c0-fe-07d44a1e0ad3,NC,AR,nc_null_archive,i0,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i0-ar-o1-ln-c0-fh-705655b9946e,NC,AR,nc_null_archive,i0,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i0-ar-o1-ln-c1-fe-ce65aed3e081,NC,AR,nc_null_archive,i0,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i0-ar-o1-ln-c1-fh-33c11102bfac,NC,AR,nc_null_archive,i0,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i1-ar-o0-ll-c0-fe-28daefdaecd1,NC,AR,nc_null_archive,i1,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i1-ar-o0-ll-c0-fh-324bdaebbb9c,NC,AR,nc_null_archive,i1,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i1-ar-o0-ll-c1-fe-07e8a0d211be,NC,AR,nc_null_archive,i1,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i1-ar-o0-ll-c1-fh-7e08c628023a,NC,AR,nc_null_archive,i1,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i1-ar-o0-ln-c0-fe-092dc938717a,NC,AR,nc_null_archive,i1,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i1-ar-o0-ln-c0-fh-164e9c6360d2,NC,AR,nc_null_archive,i1,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i1-ar-o0-ln-c1-fe-e906b5bc2e72,NC,AR,nc_null_archive,i1,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i1-ar-o0-ln-c1-fh-4a12bf1cd62a,NC,AR,nc_null_archive,i1,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i1-ar-o1-ll-c0-fe-a225fa813ab4,NC,AR,nc_null_archive,i1,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i1-ar-o1-ll-c0-fh-5d45ebffdf85,NC,AR,nc_null_archive,i1,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i1-ar-o1-ll-c1-fe-32fd1a3cd227,NC,AR,nc_null_archive,i1,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i1-ar-o1-ll-c1-fh-639025219536,NC,AR,nc_null_archive,i1,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i1-ar-o1-ln-c0-fe-ddc356a537e7,NC,AR,nc_null_archive,i1,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i1-ar-o1-ln-c0-fh-6896e2013b08,NC,AR,nc_null_archive,i1,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i1-ar-o1-ln-c1-fe-9f6c058ec34b,NC,AR,nc_null_archive,i1,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i1-ar-o1-ln-c1-fh-921bb8ee79f3,NC,AR,nc_null_archive,i1,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i2-ar-o0-ll-c0-fe-64966b7106c6,NC,AR,nc_null_archive,i2,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i2-ar-o0-ll-c0-fh-653e37e26241,NC,AR,nc_null_archive,i2,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i2-ar-o0-ll-c1-fe-1acfd3d40ab0,NC,AR,nc_null_archive,i2,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i2-ar-o0-ll-c1-fh-6181a1e49b53,NC,AR,nc_null_archive,i2,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i2-ar-o0-ln-c0-fe-57771cdaba3d,NC,AR,nc_null_archive,i2,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i2-ar-o0-ln-c0-fh-2a613afc61c7,NC,AR,nc_null_archive,i2,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i2-ar-o0-ln-c1-fe-209b2783d895,NC,AR,nc_null_archive,i2,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i2-ar-o0-ln-c1-fh-a1530664abe8,NC,AR,nc_null_archive,i2,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i2-ar-o1-ll-c0-fe-64c5fc7acfb2,NC,AR,nc_null_archive,i2,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i2-ar-o1-ll-c0-fh-42b9f8e38d16,NC,AR,nc_null_archive,i2,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i2-ar-o1-ll-c1-fe-8c0cad041351,NC,AR,nc_null_archive,i2,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i2-ar-o1-ll-c1-fh-9d389bea5f31,NC,AR,nc_null_archive,i2,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i2-ar-o1-ln-c0-fe-7ade78418b01,NC,AR,nc_null_archive,i2,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i2-ar-o1-ln-c0-fh-c6e95a03516a,NC,AR,nc_null_archive,i2,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i2-ar-o1-ln-c1-fe-fbaa0fa88e95,NC,AR,nc_null_archive,i2,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i2-ar-o1-ln-c1-fh-9545f5ad4651,NC,AR,nc_null_archive,i2,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i3-ar-o0-ll-c0-fe-aa7b0a4d7b80,NC,AR,nc_null_archive,i3,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i3-ar-o0-ll-c0-fh-ec2538ffad0e,NC,AR,nc_null_archive,i3,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i3-ar-o0-ll-c1-fe-7e920d33d384,NC,AR,nc_null_archive,i3,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i3-ar-o0-ll-c1-fh-40801ad65935,NC,AR,nc_null_archive,i3,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i3-ar-o0-ln-c0-fe-6b03a4371d89,NC,AR,nc_null_archive,i3,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i3-ar-o0-ln-c0-fh-7c8419c28821,NC,AR,nc_null_archive,i3,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i3-ar-o0-ln-c1-fe-78aac0677345,NC,AR,nc_null_archive,i3,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i3-ar-o0-ln-c1-fh-35a4dd5553aa,NC,AR,nc_null_archive,i3,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i3-ar-o1-ll-c0-fe-ab058a6a2caf,NC,AR,nc_null_archive,i3,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i3-ar-o1-ll-c0-fh-088eaf108632,NC,AR,nc_null_archive,i3,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i3-ar-o1-ll-c1-fe-d189dad3420d,NC,AR,nc_null_archive,i3,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i3-ar-o1-ll-c1-fh-e1631d8346cb,NC,AR,nc_null_archive,i3,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i3-ar-o1-ln-c0-fe-13335ac114d6,NC,AR,nc_null_archive,i3,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i3-ar-o1-ln-c0-fh-2ab0e791f265,NC,AR,nc_null_archive,i3,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i3-ar-o1-ln-c1-fe-332ce91cdf53,NC,AR,nc_null_archive,i3,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i3-ar-o1-ln-c1-fh-0976e15266dd,NC,AR,nc_null_archive,i3,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i4-ar-o0-ll-c0-fe-ed648a1ec9b2,NC,AR,nc_null_archive,i4,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i4-ar-o0-ll-c0-fh-ea2bae9ad4e4,NC,AR,nc_null_archive,i4,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i4-ar-o0-ll-c1-fe-95db7d81b680,NC,AR,nc_null_archive,i4,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i4-ar-o0-ll-c1-fh-928828ceeac4,NC,AR,nc_null_archive,i4,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i4-ar-o0-ln-c0-fe-03891afa51fa,NC,AR,nc_null_archive,i4,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i4-ar-o0-ln-c0-fh-fef27ea44fcd,NC,AR,nc_null_archive,i4,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i4-ar-o0-ln-c1-fe-892b002e7611,NC,AR,nc_null_archive,i4,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_archive-i4-ar-o0-ln-c1-fh-656523f2710c,NC,AR,nc_null_archive,i4,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_archive-i4-ar-o1-ll-c0-fe-450bc7d42e1c,NC,AR,nc_null_archive,i4,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i4-ar-o1-ll-c0-fh-4c6e04660a6e,NC,AR,nc_null_archive,i4,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i4-ar-o1-ll-c1-fe-dc7d1f79616c,NC,AR,nc_null_archive,i4,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i4-ar-o1-ll-c1-fh-ab34a665bae5,NC,AR,nc_null_archive,i4,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i4-ar-o1-ln-c0-fe-a9e8d28c4d5c,NC,AR,nc_null_archive,i4,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i4-ar-o1-ln-c0-fh-48f5222d3f75,NC,AR,nc_null_archive,i4,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_archive-i4-ar-o1-ln-c1-fe-f6a937242f8a,NC,AR,nc_null_archive,i4,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_archive-i4-ar-o1-ln-c1-fh-79df76addaba,NC,AR,nc_null_archive,i4,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i0-ar-o0-ll-c0-fe-3e88fa109849,NC,AR,nc_null_deploy,i0,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i0-ar-o0-ll-c0-fh-5d1f37ac2357,NC,AR,nc_null_deploy,i0,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i0-ar-o0-ll-c1-fe-59166a5a2264,NC,AR,nc_null_deploy,i0,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i0-ar-o0-ll-c1-fh-9c1fcef93e82,NC,AR,nc_null_deploy,i0,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i0-ar-o0-ln-c0-fe-c1c2ecaa4914,NC,AR,nc_null_deploy,i0,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i0-ar-o0-ln-c0-fh-d5ac7c4a2889,NC,AR,nc_null_deploy,i0,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i0-ar-o0-ln-c1-fe-19d29e5771ab,NC,AR,nc_null_deploy,i0,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i0-ar-o0-ln-c1-fh-f3be947f4d75,NC,AR,nc_null_deploy,i0,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i0-ar-o1-ll-c0-fe-8a0f6b6f6ae7,NC,AR,nc_null_deploy,i0,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i0-ar-o1-ll-c0-fh-e71c5d542a34,NC,AR,nc_null_deploy,i0,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i0-ar-o1-ll-c1-fe-c8dee575a80a,NC,AR,nc_null_deploy,i0,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i0-ar-o1-ll-c1-fh-095ff8d7be75,NC,AR,nc_null_deploy,i0,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i0-ar-o1-ln-c0-fe-309f870da3b8,NC,AR,nc_null_deploy,i0,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i0-ar-o1-ln-c0-fh-e96bce4ac01f,NC,AR,nc_null_deploy,i0,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i0-ar-o1-ln-c1-fe-ecaa584dc7d5,NC,AR,nc_null_deploy,i0,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i0-ar-o1-ln-c1-fh-320e95126009,NC,AR,nc_null_deploy,i0,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i1-ar-o0-ll-c0-fe-cec5ae309f76,NC,AR,nc_null_deploy,i1,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i1-ar-o0-ll-c0-fh-457e7e639271,NC,AR,nc_null_deploy,i1,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i1-ar-o0-ll-c1-fe-7c7e0cd2c603,NC,AR,nc_null_deploy,i1,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i1-ar-o0-ll-c1-fh-7e6c355c45d8,NC,AR,nc_null_deploy,i1,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i1-ar-o0-ln-c0-fe-e491d0088608,NC,AR,nc_null_deploy,i1,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i1-ar-o0-ln-c0-fh-bc50eccaeeb8,NC,AR,nc_null_deploy,i1,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i1-ar-o0-ln-c1-fe-18eb9fcd3ae1,NC,AR,nc_null_deploy,i1,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i1-ar-o0-ln-c1-fh-247745082184,NC,AR,nc_null_deploy,i1,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i1-ar-o1-ll-c0-fe-1c6f66094a45,NC,AR,nc_null_deploy,i1,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i1-ar-o1-ll-c0-fh-401a7aae281e,NC,AR,nc_null_deploy,i1,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i1-ar-o1-ll-c1-fe-8af36dd6ac62,NC,AR,nc_null_deploy,i1,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i1-ar-o1-ll-c1-fh-bee2f710751e,NC,AR,nc_null_deploy,i1,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i1-ar-o1-ln-c0-fe-840ac92f9503,NC,AR,nc_null_deploy,i1,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i1-ar-o1-ln-c0-fh-20df8eb6b41d,NC,AR,nc_null_deploy,i1,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i1-ar-o1-ln-c1-fe-648f0ebae0ca,NC,AR,nc_null_deploy,i1,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i1-ar-o1-ln-c1-fh-0d1aeec07d27,NC,AR,nc_null_deploy,i1,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i2-ar-o0-ll-c0-fe-865d7fd410fb,NC,AR,nc_null_deploy,i2,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i2-ar-o0-ll-c0-fh-3596c0755608,NC,AR,nc_null_deploy,i2,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i2-ar-o0-ll-c1-fe-bdff75d99d83,NC,AR,nc_null_deploy,i2,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i2-ar-o0-ll-c1-fh-aaf886a5cf76,NC,AR,nc_null_deploy,i2,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i2-ar-o0-ln-c0-fe-7a965fd302f6,NC,AR,nc_null_deploy,i2,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i2-ar-o0-ln-c0-fh-b48c9691291c,NC,AR,nc_null_deploy,i2,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i2-ar-o0-ln-c1-fe-f7f3dcbce77b,NC,AR,nc_null_deploy,i2,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i2-ar-o0-ln-c1-fh-9a2f315cb0d1,NC,AR,nc_null_deploy,i2,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i2-ar-o1-ll-c0-fe-9ca362bbaf81,NC,AR,nc_null_deploy,i2,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i2-ar-o1-ll-c0-fh-7e04c3ddec45,NC,AR,nc_null_deploy,i2,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i2-ar-o1-ll-c1-fe-2545a925f3d4,NC,AR,nc_null_deploy,i2,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i2-ar-o1-ll-c1-fh-4c69c04dd2ef,NC,AR,nc_null_deploy,i2,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i2-ar-o1-ln-c0-fe-7c426e7dc451,NC,AR,nc_null_deploy,i2,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i2-ar-o1-ln-c0-fh-b12542446c36,NC,AR,nc_null_deploy,i2,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i2-ar-o1-ln-c1-fe-ab5b4fe0646e,NC,AR,nc_null_deploy,i2,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i2-ar-o1-ln-c1-fh-0f1102a5fef3,NC,AR,nc_null_deploy,i2,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i3-ar-o0-ll-c0-fe-7068d27a461e,NC,AR,nc_null_deploy,i3,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i3-ar-o0-ll-c0-fh-88260a93e9a7,NC,AR,nc_null_deploy,i3,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i3-ar-o0-ll-c1-fe-e1db5c3fd4d2,NC,AR,nc_null_deploy,i3,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i3-ar-o0-ll-c1-fh-d8b8ff497d0f,NC,AR,nc_null_deploy,i3,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i3-ar-o0-ln-c0-fe-e346632ba200,NC,AR,nc_null_deploy,i3,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i3-ar-o0-ln-c0-fh-6199cc0e1f71,NC,AR,nc_null_deploy,i3,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i3-ar-o0-ln-c1-fe-76db2322bf39,NC,AR,nc_null_deploy,i3,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i3-ar-o0-ln-c1-fh-8ac76c92d840,NC,AR,nc_null_deploy,i3,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i3-ar-o1-ll-c0-fe-9aff8591784c,NC,AR,nc_null_deploy,i3,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i3-ar-o1-ll-c0-fh-174f3db0904d,NC,AR,nc_null_deploy,i3,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i3-ar-o1-ll-c1-fe-ca38b90fb59c,NC,AR,nc_null_deploy,i3,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i3-ar-o1-ll-c1-fh-5c63853095e0,NC,AR,nc_null_deploy,i3,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i3-ar-o1-ln-c0-fe-b17483e9f547,NC,AR,nc_null_deploy,i3,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i3-ar-o1-ln-c0-fh-34681002cd13,NC,AR,nc_null_deploy,i3,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i3-ar-o1-ln-c1-fe-d60ff337285b,NC,AR,nc_null_deploy,i3,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
nc-nc_null_deploy-i3-ar-o1-ln-c1-fh-3828560cdf91,NC,AR,nc_null_deploy,i3,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
nc-nc_null_deploy-i4-ar-o0-ll-c0-fe-e20f8429258e,NC,AR,nc_null_deploy,i4,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i4-ar-o0-ll-c0-fh-6c6970d98490,NC,AR,nc_null_deploy,i4,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
nc-nc_null_deploy-i4-ar-o0-ll-c1-fe-2405f0899e03,NC,AR,nc_null_deploy,i4,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
nc-nc_null_deploy-i4-ar-o0-ll-c1-fh-cc142d01ce2c,NC,AR,nc_null_deploy,i4,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
